Date,Opponent,Player,Position,Sets,Kills,Attack Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RetAtt,RErr,Block Solos,Block Assists,BErr,TB,PTS,BHE
8/31/2023,Lane College,"Pitt, Jewel",Defensive Specialist,4,2,0,3,0.667,,1,2,10,9,,,,,,3,
8/31/2023,Lane College,"McClinton, Kaylen",Setter/Rightside Hitter,1,0,0,0,,5,,,2,,,,,,,,
8/31/2023,Lane College,"Stephens, Olivia",Outside Hitter,4,3,3,10,,1,,,,1,1,,,,,3,
8/31/2023,Lane College,"Gray, Raven",Outside Hitter,4,16,7,43,0.209,,1,1,13,35,3,1,,,1,18,
8/31/2023,Lane College,"Davis, Rheign",Middle Blocker,4,6,1,17,0.294,,2,,2,,,1,,,1,9,1
8/31/2023,Lane College,"Lindsey, Tiara",Setter/Rightside Hitter,4,3,2,18,0.056,13,,,2,4,1,,,,,3,1
8/31/2023,Lane College,"Pruitt, Alayna",Outside Hitter,2,0,3,9,-0.333,,,,1,1,1,,,,,,
8/31/2023,Lane College,"Jefferson, Blair",Defensive Specialist,1,0,0,0,,,,,,2,,,,,,,
8/31/2023,Lane College,"Norwood, Brooke",Setter/Rightside Hitter,4,3,0,7,0.429,16,1,2,11,1,,,,,,4,
8/31/2023,Lane College,"Chambers, Jada",Defensive Specialist,2,1,1,2,,1,,,,,,,,,,1,
8/31/2023,Lane College,"Tillman, Janai",Outside Hitter,4,5,4,24,0.042,,,,5,2,,,,,,5,
8/31/2023,Lane College,"Cuthbertson, Kalyn",Defensive Specialist,4,0,0,2,,1,3,2,16,19,1,,,,,3,
9/1/2023,Harris-Stowe State University,"Norwood, Brooke",Setter/Rightside Hitter,4,1,0,4,0.25,24,1,4,3,,,,,,,2,
9/1/2023,Harris-Stowe State University,"Tillman, Janai",Outside Hitter,4,8,4,23,0.174,,,2,2,8,1,,1,,1,8.5,
9/1/2023,Harris-Stowe State University,"Stephens, Olivia",Outside Hitter,4,5,1,9,0.444,,,,,,,,2,,2,6,
9/1/2023,Harris-Stowe State University,"Gray, Raven",Outside Hitter,4,19,8,43,0.256,1,,1,8,28,1,,2,,2,20,1
9/1/2023,Harris-Stowe State University,"Davis, Rheign",Middle Blocker,4,10,3,27,0.259,,1,3,3,,,,1,,1,11.5,
9/1/2023,Harris-Stowe State University,"Lindsey, Tiara",Setter/Rightside Hitter,4,4,1,10,0.3,11,1,2,2,1,,,,,,5,
9/1/2023,Harris-Stowe State University,"Pruitt, Alayna",Outside Hitter,4,3,1,13,0.154,,,,4,,,,,,,3,
9/1/2023,Harris-Stowe State University,"Pitt, Jewel",Defensive Specialist,4,1,0,2,0.5,,,1,7,6,,,,,,1,
9/1/2023,Harris-Stowe State University,"Cuthbertson, Kalyn",Defensive Specialist,4,1,0,2,0.5,6,2,2,17,33,2,,,,,3,
9/1/2023,Harris-Stowe State University,"McClinton, Kaylen",Setter/Rightside Hitter,3,0,0,1,,10,,,5,,,,,,,,1
9/1/2023, Talladega College,"Norwood, Brooke",Setter/Rightside Hitter,3,0,1,8,-0.125,2,3,,7,2,,,,,,3,
9/1/2023, Talladega College,"Tillman, Janai",Outside Hitter,3,7,2,16,0.312,,,1,1,6,1,,,,,7,
9/1/2023, Talladega College,"Stephens, Olivia",Outside Hitter,3,0,2,5,-0.4,,,,1,,,,,,,,
9/1/2023, Talladega College,"Gray, Raven",Outside Hitter,1,1,1,8,,,,,2,11,2,,,,,1,1
9/1/2023, Talladega College,"Davis, Rheign",Middle Blocker,3,2,5,15,-0.2,,,,,3,1,,,,,2,
9/1/2023, Talladega College,"Lindsey, Tiara",Setter/Rightside Hitter,3,2,3,12,-0.083,3,,,3,1,,,,,,2,1
9/1/2023, Talladega College,"Pruitt, Alayna",Outside Hitter,3,2,2,12,,,1,,3,6,2,,,,,3,
9/1/2023, Talladega College,"Jefferson, Blair",Defensive Specialist,2,0,1,1,-1,,,,4,7,,,,,,,
9/1/2023, Talladega College,"Chambers, Jada",Defensive Specialist,1,0,0,0,,,,,,,,,,,,,
9/1/2023, Talladega College,"Pitt, Jewel",Defensive Specialist,3,1,0,3,0.333,2,,2,5,16,,,,,,1,1
9/1/2023, Talladega College,"Cuthbertson, Kalyn",Defensive Specialist,3,0,0,3,,,,1,5,13,,,,,,,
9/1/2023, Talladega College,"McClinton, Kaylen",Setter/Rightside Hitter,2,0,0,4,,6,,,3,1,1,,,,,,1
9/1/2023, Talladega College,"White, Zoe",Outside Hitter,1,0,0,0,,,,,,,,,,,,,
9/2/2023,Dillard University,"Pruitt, Alayna",Outside Hitter,3,9,3,24,0.25,,,,4,2,,,1,,1,9.5,
9/2/2023,Dillard University,"Norwood, Brooke",Setter/Rightside Hitter,3,5,2,16,0.188,10,,,6,1,,,,1,,5,1
9/2/2023,Dillard University,"Tillman, Janai",Outside Hitter,3,8,5,23,0.13,,1,,4,4,2,,,1,,9,
9/2/2023,Dillard University,"Stephens, Olivia",Outside Hitter,3,1,2,6,-0.167,1,,,,,,,,,,1,
9/2/2023,Dillard University,"Davis, Rheign",Middle Blocker,3,5,3,18,0.111,2,1,,7,20,1,,1,,1,6.5,
9/2/2023,Dillard University,"Lindsey, Tiara",Setter/Rightside Hitter,3,3,2,19,0.053,6,,,9,1,,,,,,3,
9/2/2023,Dillard University,"Jefferson, Blair",Defensive Specialist,1,0,0,0,,,,,,,,,,,,,
9/2/2023,Dillard University,"Pitt, Jewel",Defensive Specialist,3,0,1,5,-0.2,,1,1,10,8,1,,,,,1,1
9/2/2023,Dillard University,"Cuthbertson, Kalyn",Defensive Specialist,3,0,0,3,,3,3,,14,33,1,,,,,3,
9/2/2023,Dillard University,"McClinton, Kaylen",Setter/Rightside Hitter,2,1,0,4,0.25,7,,,,1,,,,,,1,2
9/2/2023,Kentucky State University,"Pruitt, Alayna",Outside Hitter,3,7,4,21,0.143,,1,1,4,11,1,,1,,1,8.5,
9/2/2023,Kentucky State University,"Norwood, Brooke",Setter/Rightside Hitter,3,3,2,16,0.062,8,2,,5,2,,,,1,,5,
9/2/2023,Kentucky State University,"Tillman, Janai",Outside Hitter,3,7,2,23,0.217,1,1,1,3,2,,1,,1,1,9,
9/2/2023,Kentucky State University,"Stephens, Olivia",Outside Hitter,3,0,1,10,-0.1,,,,2,,,,,,,,
9/2/2023,Kentucky State University,"Davis, Rheign",Middle Blocker,3,4,2,11,0.182,,2,1,4,5,,2,2,,4,9,
9/2/2023,Kentucky State University,"Lindsey, Tiara",Setter/Rightside Hitter,3,3,1,10,0.2,1,3,,4,,,,1,,1,6.5,
9/2/2023,Kentucky State University,"Jefferson, Blair",Defensive Specialist,3,0,1,1,-1,1,,,5,7,,,,,,,
9/2/2023,Kentucky State University,"Chambers, Jada",Defensive Specialist,1,0,0,0,,,,,,,,,,,,,1
9/2/2023,Kentucky State University,"Pitt, Jewel",Defensive Specialist,3,1,0,1,1,,,,2,4,1,,,,,1,
9/2/2023,Kentucky State University,"Cuthbertson, Kalyn",Defensive Specialist,3,0,0,3,,6,1,2,17,13,,,,,,1,
9/2/2023,Kentucky State University,"McClinton, Kaylen",Setter/Rightside Hitter,2,0,0,5,,5,,,2,,,,,,,,
9/16/2023,Chowan University,"Pruitt, Alayna",Outside Hitter,4,10,6,33,0.121,,1,,6,7,1,,2,1,12,,
9/16/2023,Chowan University,"Norwood, Brooke",Setter/Rightside Hitter,4,5,1,11,0.364,13,,1,8,,,,,,5,1,
9/16/2023,Chowan University,"Tillman, Janai",Outside Hitter,4,12,5,31,0.226,,1,1,6,11,2,,1,,13.5,,
9/16/2023,Chowan University,"Stephens, Olivia",Outside Hitter,4,4,1,14,0.214,1,,1,1,,,2,1,,6.5,,
9/16/2023,Chowan University,"Davis, Rheign",Middle Blocker,4,9,4,35,0.143,2,1,2,12,24,2,,4,1,12,,
9/16/2023,Chowan University,"Lindsey, Tiara",Setter/Rightside Hitter,4,2,5,20,-0.15,19,2,1,6,2,1,,1,,4.5,,
9/16/2023,Chowan University,"Pitt, Jewel",Defensive Specialist,4,0,2,5,-0.4,1,1,3,11,22,1,,,,1,1,
9/16/2023,Chowan University,"Pinkney, Jireh",Outside Hitter,2,2,4,10,-0.2,,,,,,,,1,,2.5,,
9/16/2023,Chowan University,"Cuthbertson, Kalyn",Defensive Specialist,4,0,0,3,,5,3,,22,22,,,,,3,,
9/16/2023,Chowan University,"Gray, Raven",Outside Hitter,1,2,1,3,0.333,,,,,3,,1,,,3,,
9/16/2023,UNC Pembroke,"Pruitt, Alayna",Outside Hitter,4,9,3,26,0.231,3,,,5,,,,1,,9.5,,
9/16/2023,UNC Pembroke,"Norwood, Brooke",Setter/Rightside Hitter,4,5,0,16,0.312,21,1,,8,,,,1,,6.5,,
9/16/2023,UNC Pembroke,"Tillman, Janai",Outside Hitter,4,11,7,30,0.133,,,,1,9,,,2,,12,,
9/16/2023,UNC Pembroke,"Stephens, Olivia",Outside Hitter,4,0,2,6,-0.333,,,,2,,,,,,,,
9/16/2023,UNC Pembroke,"Gray, Raven",Outside Hitter,4,19,10,62,0.145,1,1,2,15,58,4,5,1,,25.5,1,
9/16/2023,UNC Pembroke,"Davis, Rheign",Middle Blocker,4,6,2,18,0.222,,,2,,,,2,5,,10.5,,
9/16/2023,UNC Pembroke,"Pitt, Jewel",Defensive Specialist,4,1,0,3,0.333,,,2,7,7,,,,,1,,
9/16/2023,UNC Pembroke,"Pinkney, Jireh",Outside Hitter,1,0,1,1,-1,,,,,,,,,,,,
9/16/2023,UNC Pembroke,"Cuthbertson, Kalyn",Defensive Specialist,4,0,0,0,,2,,1,20,23,2,,,,,,
9/16/2023,UNC Pembroke,"McClinton, Kaylen",Setter/Rightside Hitter,2,0,0,0,,1,,,,,,,,,,,
9/16/2023,UNC Pembroke,"Lindsey, Tiara",Setter/Rightside Hitter,4,0,0,1,,21,,1,6,,,,,,,,
9/19/2023,Shaw University,"Cuthbertson, Kalyn",Defensive Specialist,4,0,1,4,-0.25,5,1,,12,,3,,,,1,,
9/19/2023,Shaw University,"Davis, Rheign",Middle Blocker,4,1,2,9,-0.111,1,,2,3,,,1,1,,2.5,,
9/19/2023,Shaw University,"Gray, Raven",Outside Hitter,4,14,4,37,0.27,,,1,10,,3,3,,,17,1,
9/19/2023,Shaw University,"Lindsey, Tiara",Setter/Rightside Hitter,4,2,1,7,0.143,10,1,,7,,,,,1,3,1,
9/19/2023,Shaw University,"Norwood, Brooke",Setter/Rightside Hitter,4,0,0,2,,10,1,1,13,,,,1,,1.5,2,
9/19/2023,Shaw University,"Pitt, Jewel",Defensive Specialist,4,1,0,5,0.2,,1,,6,,1,,,,2,,
9/19/2023,Shaw University,"Pruitt, Alayna",Outside Hitter,4,3,6,22,-0.136,,,,8,,,,,,3,,
9/19/2023,Shaw University,"Tillman, Janai",Outside Hitter,4,3,8,29,-0.172,,,,4,,1,,1,,3.5,,
9/19/2023,Shaw University,"Stephens, Olivia",Outside Hitter,3,1,1,11,,,,,2,,,,1,,1.5,,
9/19/2023,Shaw University,"Pinkney, Jireh",Outside Hitter,2,1,0,4,0.25,,,,,,,1,2,,3,,
9/25/2023,Fayetteville State University,"Pruitt, Alayna",Outside Hitter,3,2,4,7,-0.286,,,,,,,,,,2,,
9/25/2023,Fayetteville State University,"Norwood, Brooke",Setter/Rightside Hitter,3,0,2,8,-0.25,12,1,1,2,,,,,,1,1,
9/25/2023,Fayetteville State University,"Pinkney, Jireh",Outside Hitter,2,0,1,6,-0.167,,,,1,,,,1,,0.5,,
9/25/2023,Fayetteville State University,"Cuthbertson, Kalyn",Defensive Specialist,3,0,1,2,-0.5,,3,1,,9,1,,,,3,,
9/25/2023,Fayetteville State University,"Gray, Raven",Outside Hitter,3,10,4,27,0.222,1,,2,13,20,,,1,,10.5,1,
9/25/2023,Fayetteville State University,"Davis, Rheign",Middle Blocker,3,2,0,8,0.25,,,1,,1,,,,,2,1,
9/25/2023,Fayetteville State University,"Chambers, Jada",Defensive Specialist,1,0,0,0,,,,,,,,,,,,,
9/25/2023,Fayetteville State University,"Tillman, Janai",Outside Hitter,3,8,1,16,0.438,,,,1,11,2,,,,8,1,
9/25/2023,Fayetteville State University,"Pitt, Jewel",Defensive Specialist,3,0,1,2,-0.5,,,,11,19,2,,,,,,
9/25/2023,Fayetteville State University,"Stephens, Olivia",Outside Hitter,3,1,4,8,-0.375,,,,,,,1,,,2,,
9/25/2023,Fayetteville State University,"Lindsey, Tiara",Setter/Rightside Hitter,3,0,0,0,,10,1,1,1,,,,,,1,,
9/30/2023,Bowie State University,"Pruitt, Alayna",Outside Hitter,4,10,3,25,0.28,,,1,4,1,1,,1,,10.5,,
9/30/2023,Bowie State University,"Norwood, Brooke",Setter/Rightside Hitter,4,7,4,27,0.111,11,3,4,7,,,,,,10,,
9/30/2023,Bowie State University,"Tillman, Janai",Outside Hitter,4,15,6,34,0.265,,4,2,4,1,1,,2,,20,,
9/30/2023,Bowie State University,"Davis, Rheign",Middle Blocker,4,5,4,23,0.043,1,4,2,12,2,2,,2,1,10,,
9/30/2023,Bowie State University,"Lindsey, Tiara",Setter/Rightside Hitter,4,3,4,23,-0.043,22,2,2,8,,,,2,,6,1,
9/30/2023,Bowie State University,"Cuthbertson, Kalyn",Defensive Specialist,3,0,0,2,,1,,,11,2,2,,,,,,
9/30/2023,Bowie State University,"Pitt, Jewel",Defensive Specialist,4,1,0,9,0.111,6,3,1,21,5,5,,,,4,,
9/30/2023,Bowie State University,"Pinkney, Jireh",Outside Hitter,3,1,1,5,,,,,,,,,2,,2,,
9/30/2023,Bowie State University,"Stephens, Olivia",Outside Hitter,2,0,1,2,-0.5,,,,,,,,1,,0.5,,
9/30/2023,Bowie State University,"Jefferson, Blair",Defensive Specialist,1,1,0,1,1,,,,3,1,1,,,,1,,
9/30/2023,Bluefield State University,"Pruitt, Alayna",Outside Hitter,3,2,4,13,-0.154,,,,,,,,,,2,,
9/30/2023,Bluefield State University,"Tillman, Janai",Outside Hitter,3,7,6,25,0.04,,1,3,3,,1,,,,8,,
9/30/2023,Bluefield State University,"Pinkney, Jireh",Outside Hitter,3,6,0,12,0.5,,,1,1,,,,1,,6.5,,
9/30/2023,Bluefield State University,"Davis, Rheign",Middle Blocker,3,2,4,23,-0.087,1,,1,8,,1,,,1,2,,
9/30/2023,Bluefield State University,"Lindsey, Tiara",Setter/Rightside Hitter,3,6,2,19,0.211,9,,1,1,,,,1,,6.5,1,
9/30/2023,Bluefield State University,"Stephens, Olivia",Outside Hitter,1,1,0,3,0.333,,,,,,,,,,1,,
9/30/2023,Bluefield State University,"Norwood, Brooke",Setter/Rightside Hitter,3,0,1,8,-0.125,14,2,,3,,,,,,2,1,
9/30/2023,Bluefield State University,"Pitt, Jewel",Defensive Specialist,3,0,0,3,,,2,1,14,,2,,,,2,,
9/30/2023,Bluefield State University,"Jefferson, Blair",Defensive Specialist,2,0,0,0,,,,,1,,1,,,,,,
9/30/2023,Bluefield State University,"Chambers, Jada",Defensive Specialist,2,1,0,2,0.5,,,,,,,,,,1,,
9/30/2023,Bluefield State University,"Cuthbertson, Kalyn",Defensive Specialist,1,0,0,0,,,,1,1,,,,,,,,
10/1/2023,Virginia Union University,"Norwood, Brooke",Setter/Rightside Hitter,5,1,3,23,-0.087,24,1,,11,,,,2,,3,3,
10/1/2023,Virginia Union University,"Tillman, Janai",Outside Hitter,5,19,7,41,0.293,2,2,,9,1,1,,1,1,21.5,,
10/1/2023,Virginia Union University,"Cuthbertson, Kalyn",Defensive Specialist,5,0,0,0,,2,2,2,10,,,,,,2,,
10/1/2023,Virginia Union University,"Gray, Raven",Outside Hitter,5,25,11,57,0.246,2,4,4,22,4,4,,1,1,29.5,,
10/1/2023,Virginia Union University,"Davis, Rheign",Middle Blocker,5,6,2,29,0.138,1,,2,16,2,2,,3,2,7.5,1,
10/1/2023,Virginia Union University,"Lindsey, Tiara",Setter/Rightside Hitter,5,7,4,25,0.12,25,,2,3,,,,1,,7.5,,
10/1/2023,Virginia Union University,"Pitt, Jewel",Defensive Specialist,5,0,0,0,,2,2,,16,,,,,,2,,
10/1/2023,Virginia Union University,"Pinkney, Jireh",Outside Hitter,5,6,3,20,0.15,1,,,2,,,,2,1,7,,
10/1/2023,Virginia Union University,"Chambers, Jada",Defensive Specialist,2,0,1,1,-1,,,,,,,,,,,,
10/3/2023,Erskine College,"Norwood, Brooke",Setter/Rightside Hitter,4,4,1,15,0.2,14,,2,9,1,,,,,4,,
10/3/2023,Erskine College,"Tillman, Janai",Outside Hitter,4,8,4,28,0.143,,4,2,3,4,,,,,12,,
10/3/2023,Erskine College,"Pinkney, Jireh",Outside Hitter,4,5,2,13,0.231,,,,,,,1,2,,7,,
10/3/2023,Erskine College,"Gray, Raven",Outside Hitter,4,12,6,31,0.194,,2,1,2,22,1,,1,,14.5,,
10/3/2023,Erskine College,"Davis, Rheign",Middle Blocker,4,9,1,19,0.421,2,,,16,26,3,2,1,,11.5,,
10/3/2023,Erskine College,"Lindsey, Tiara",Setter/Rightside Hitter,4,3,4,20,-0.05,12,2,3,5,,,,1,,5.5,,
10/3/2023,Erskine College,"Pruitt, Alayna",Outside Hitter,1,0,0,0,,,,,,,,,,,,,
10/3/2023,Erskine College,"Pitt, Jewel",Defensive Specialist,4,1,0,7,0.143,1,,,5,10,,,,,1,,
10/3/2023,Erskine College,"Cuthbertson, Kalyn",Defensive Specialist,4,0,0,2,,1,3,,3,17,1,,,,3,,
10/3/2023,Erskine College,"Stephens, Olivia",Outside Hitter,2,0,0,1,,,,,,,,2,1,,2.5,,
10/5/2023,St. Augustine's University,"Norwood, Brooke",Setter/Rightside Hitter,4,4,3,13,0.077,17,,2,9,,,,,,4,,
10/5/2023,St. Augustine's University,"Tillman, Janai",Outside Hitter,4,6,3,24,0.125,1,2,2,5,3,,,,,8,,
10/5/2023,St. Augustine's University,"Pitt, Jewel",Defensive Specialist,3,1,0,4,0.25,1,,2,5,15,2,,,,1,,
10/5/2023,St. Augustine's University,"Gray, Raven",Outside Hitter,4,13,7,40,0.15,2,1,1,7,21,1,1,,,15,,
10/5/2023,St. Augustine's University,"Davis, Rheign",Middle Blocker,4,10,3,20,0.35,1,1,1,8,15,1,,1,,11.5,,
10/5/2023,St. Augustine's University,"Lindsey, Tiara",Setter/Rightside Hitter,4,5,1,17,0.235,20,,1,5,,,,1,,5.5,,
10/5/2023,St. Augustine's University,"Pruitt, Alayna",Outside Hitter,1,2,0,2,1,,,,,,,,,,2,,
10/5/2023,St. Augustine's University,"Jefferson, Blair",Defensive Specialist,2,0,0,1,,,,,2,2,,,,,,,
10/5/2023,St. Augustine's University,"Pinkney, Jireh",Outside Hitter,4,5,2,18,0.167,,,,,,,1,,,6,,
10/5/2023,St. Augustine's University,"Cuthbertson, Kalyn",Defensive Specialist,4,0,0,2,,2,1,2,4,26,,,,,1,,
10/5/2023,St. Augustine's University,"Stephens, Olivia",Outside Hitter,2,0,0,0,,,,,,,,,,,,,
10/7/2023,Carolina University,"Norwood, Brooke",Setter/Rightside Hitter,4,3,3,11,,17,2,1,8,1,,,3,,6.5,1,
10/7/2023,Carolina University,"Tillman, Janai",Outside Hitter,4,10,5,23,0.217,,1,2,7,9,,,2,,12,,
10/7/2023,Carolina University,"Pitt, Jewel",Defensive Specialist,4,2,4,17,-0.118,1,1,,11,30,,,2,,4,,
10/7/2023,Carolina University,"Pinkney, Jireh",Outside Hitter,4,4,7,20,-0.15,,,2,,,,,3,,5.5,,
10/7/2023,Carolina University,"Davis, Rheign",Middle Blocker,4,5,6,23,-0.043,,1,1,10,19,,2,3,,9.5,,
10/7/2023,Carolina University,"Lindsey, Tiara",Setter/Rightside Hitter,4,6,3,18,0.167,12,1,,5,,,,,,7,,
10/7/2023,Carolina University,"Pruitt, Alayna",Outside Hitter,1,3,2,9,0.111,,,,1,,,,,,3,,
10/7/2023,Carolina University,"Jefferson, Blair",Defensive Specialist,4,0,1,2,-0.5,,,,6,15,,,,,,,
10/7/2023,Carolina University,"Chambers, Jada",Defensive Specialist,1,0,0,0,,,,,1,2,,,,,,,
10/7/2023,Carolina University,"Cuthbertson, Kalyn",Defensive Specialist,4,0,1,2,-0.5,1,,,7,5,,,,,,,
10/7/2023,Carolina University,"Stephens, Olivia",Outside Hitter,1,0,1,1,-1,,,,,,,,1,,0.5,,
10/7/2023,Ferrum College,"Pruitt, Alayna",Outside Hitter,5,6,6,26,,,,,2,12,,,,,6,,
10/7/2023,Ferrum College,"Norwood, Brooke",Setter/Rightside Hitter,5,2,1,12,0.083,20,,,24,,,,,,2,4,
10/7/2023,Ferrum College,"Tillman, Janai",Outside Hitter,5,16,7,47,0.191,,7,1,6,17,1,,,,23,,
10/7/2023,Ferrum College,"Pitt, Jewel",Defensive Specialist,5,1,1,5,,,1,2,5,19,,,,,2,,
10/7/2023,Ferrum College,"Davis, Rheign",Middle Blocker,5,14,3,35,0.314,,1,2,12,23,,,3,1,16.5,,
10/7/2023,Ferrum College,"Lindsey, Tiara",Setter/Rightside Hitter,5,5,5,29,,24,2,,18,,,,,3,7,,
10/7/2023,Ferrum College,"Chambers, Jada",Defensive Specialist,1,0,0,0,,,,,,1,,,,,,,
10/7/2023,Ferrum College,"Pinkney, Jireh",Outside Hitter,5,8,5,24,0.125,,,,1,1,,,2,,9,,
10/7/2023,Ferrum College,"Cuthbertson, Kalyn",Defensive Specialist,5,0,0,0,,5,,,17,24,1,,1,,0.5,,
