Date,Opponent,Player,Position,Sets,Kills,Attack Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RetAtt,RErr,Block Solos,Block Assists,BErr,TB,PTS,BHE
10/7/2023,Ferrum College,"Stephens, Olivia",Outside Hitter,4,2,3,10,-0.1,,,,,,,,4,,4,,
10/9/2023,Johnson C. Smith University,"Cuthbertson, Kalyn",Defensive Specialist,3,0,0,0,,2,2,2,7,5,,,,,2,,
10/9/2023,Johnson C. Smith University,"Davis, Rheign",Middle Blocker,3,4,3,14,0.071,,2,,3,,,,1,,6.5,,
10/9/2023,Johnson C. Smith University,"Gray, Raven",Outside Hitter,3,7,5,21,0.095,4,2,1,10,2,2,,,,9,,
10/9/2023,Johnson C. Smith University,"Norwood, Brooke",Setter/Rightside Hitter,3,1,1,3,,10,2,2,8,,,,,,3,1,
10/9/2023,Johnson C. Smith University,"Pinkney, Jireh",Outside Hitter,3,4,3,8,0.125,,,,1,,,,1,,4.5,,
10/9/2023,Johnson C. Smith University,"Pitt, Jewel",Defensive Specialist,3,1,0,1,1,,,,1,,,,,,1,,
10/9/2023,Johnson C. Smith University,"Tatum, Lexis",Outside Hitter,3,10,2,19,0.421,,,1,1,1,1,,1,,10.5,,
10/9/2023,Johnson C. Smith University,"Tillman, Janai",Outside Hitter,3,1,1,9,,1,,,1,,,,,,1,,
10/9/2023,Johnson C. Smith University,"Lindsey, Tiara",Setter/Rightside Hitter,3,2,2,12,,6,,,2,,,,1,,2.5,,
10/9/2023,Johnson C. Smith University,"Chambers, Jada",Defensive Specialist,1,0,0,0,,,,,1,,,,,,,,
10/9/2023,Johnson C. Smith University,"Stephens, Olivia",Outside Hitter,1,0,0,0,,1,,,,,,,,,,,
10/10/2023,Emory and Henry,"Norwood, Brooke",Setter/Rightside Hitter,3,1,1,11,,15,,1,5,,,,,,1,,
10/10/2023,Emory and Henry,"Tillman, Janai",Outside Hitter,2,1,1,5,,,,,2,,,,,,1,,
10/10/2023,Emory and Henry,"Pitt, Jewel",Defensive Specialist,3,0,0,1,,,,,2,10,1,,,,,,
10/10/2023,Emory and Henry,"Pinkney, Jireh",Outside Hitter,3,1,1,4,,,,,,,,,,,1,,
10/10/2023,Emory and Henry,"Gray, Raven",Outside Hitter,3,12,2,24,0.417,1,2,3,4,17,,1,,,15,,
10/10/2023,Emory and Henry,"Davis, Rheign",Middle Blocker,3,5,0,9,0.556,1,1,,2,,,1,,,7,,
10/10/2023,Emory and Henry,"Pruitt, Alayna",Outside Hitter,1,2,0,3,0.667,,,,1,,,,,,2,,
10/10/2023,Emory and Henry,"Cuthbertson, Kalyn",Defensive Specialist,3,0,0,4,,2,,,7,18,2,,,,,,
10/10/2023,Emory and Henry,"Tatum, Lexis",Outside Hitter,3,8,2,21,0.286,1,,1,3,24,,1,,,9,,
10/10/2023,Emory and Henry,"Stephens, Olivia",Outside Hitter,2,1,0,2,0.5,,,,1,,,1,,,2,,
10/10/2023,Emory and Henry,"Lindsey, Tiara",Setter/Rightside Hitter,3,3,1,15,0.133,12,,,3,,,,,,3,,
10/14/2023,Elizabeth City State University,"Pruitt, Alayna",Outside Hitter,3,3,1,7,0.286,,,,2,1,,1,,,4,,
10/14/2023,Elizabeth City State University,"Chambers, Jada",Defensive Specialist,1,0,0,0,,,,,,,,,,,,,
10/14/2023,Elizabeth City State University,"Pinkney, Jireh",Outside Hitter,1,1,2,4,-0.25,,,,,,,,,,1,,
10/14/2023,Elizabeth City State University,"Tatum, Lexis",Outside Hitter,3,7,5,19,0.105,,,,3,6,,,,,7,,
10/14/2023,Elizabeth City State University,"Davis, Rheign",Middle Blocker,3,7,4,19,0.158,1,,2,3,20,1,,,,7,,
10/14/2023,Elizabeth City State University,"Lindsey, Tiara",Setter/Rightside Hitter,3,2,2,11,,13,7,,3,3,1,,,,9,1,
10/14/2023,Elizabeth City State University,"Norwood, Brooke",Setter/Rightside Hitter,3,1,0,5,0.2,11,,1,2,,,,,,1,1,
10/14/2023,Elizabeth City State University,"Tillman, Janai",Outside Hitter,3,6,3,14,0.214,,1,,3,7,2,,,,7,,
10/14/2023,Elizabeth City State University,"Pitt, Jewel",Defensive Specialist,3,0,0,2,,2,,2,9,9,,,,,,,
10/14/2023,Elizabeth City State University,"Cuthbertson, Kalyn",Defensive Specialist,3,2,1,5,0.2,,2,1,6,24,,,,,4,,
10/14/2023,Elizabeth City State University,"McClinton, Kaylen",Setter/Rightside Hitter,2,0,0,1,,,,,,,,,,,,,
10/14/2023,Elizabeth City State University,"Stephens, Olivia",Outside Hitter,2,0,0,0,,,,,,,,,,,,,
10/14/2023,Lincoln University,"Norwood, Brooke",Setter/Rightside Hitter,3,9,1,18,0.444,11,1,,6,,,,,,10,,
10/14/2023,Lincoln University,"Tillman, Janai",Outside Hitter,3,4,2,7,0.286,,4,2,3,2,1,,,,8,,
10/14/2023,Lincoln University,"Pitt, Jewel",Defensive Specialist,3,1,1,5,,2,2,1,5,10,,,,,3,,
10/14/2023,Lincoln University,"Tatum, Lexis",Outside Hitter,3,12,1,20,0.55,1,1,1,1,5,1,,,,13,,
10/14/2023,Lincoln University,"Davis, Rheign",Middle Blocker,3,8,1,14,0.5,3,,1,7,13,,,,,8,,
10/14/2023,Lincoln University,"Lindsey, Tiara",Setter/Rightside Hitter,3,2,2,13,,7,,,4,1,,,,,2,,
10/14/2023,Lincoln University,"Jefferson, Blair",Defensive Specialist,1,0,0,0,,,,,1,,,,,,,,
10/14/2023,Lincoln University,"Chambers, Jada",Defensive Specialist,2,1,0,1,1,,,,,,,,,,1,,
10/14/2023,Lincoln University,"Pinkney, Jireh",Outside Hitter,3,1,1,4,,,,,1,,,,,,1,,
10/14/2023,Lincoln University,"Cuthbertson, Kalyn",Defensive Specialist,3,0,1,3,-0.333,5,3,,9,14,,,,,3,,
10/14/2023,Lincoln University,"Stephens, Olivia",Outside Hitter,3,2,1,5,0.2,1,,,,,,,,,2,,
10/14/2023,Lincoln University,"Gray, Raven",Outside Hitter,2,0,0,0,,,,,,1,,,,,,,
10/15/2023,Virginia State University,"Tillman, Janai",Outside Hitter,5,7,3,25,0.16,1,,,1,4,,,,,7,,
10/15/2023,Virginia State University,"Pinkney, Jireh",Outside Hitter,3,3,4,9,-0.111,,,,,,,,1,,3.5,,
10/15/2023,Virginia State University,"Tatum, Lexis",Outside Hitter,5,9,4,30,0.167,,,1,3,5,1,,,,9,,
10/15/2023,Virginia State University,"Gray, Raven",Outside Hitter,5,23,6,42,0.405,1,1,2,8,13,,1,3,,26.5,,
10/15/2023,Virginia State University,"Davis, Rheign",Middle Blocker,5,9,3,25,0.24,1,1,1,9,19,1,,2,2,11,,
10/15/2023,Virginia State University,"Lindsey, Tiara",Setter/Rightside Hitter,5,1,1,6,,17,3,2,10,,,,,,4,,
10/15/2023,Virginia State University,"Norwood, Brooke",Setter/Rightside Hitter,5,2,3,16,-0.062,26,1,,8,1,,,2,,4,,
10/15/2023,Virginia State University,"Pitt, Jewel",Defensive Specialist,5,0,2,3,-0.667,1,1,,6,18,2,,,,1,1,
10/15/2023,Virginia State University,"Cuthbertson, Kalyn",Defensive Specialist,5,0,0,2,,5,4,2,24,34,2,,,,4,,
10/15/2023,Virginia State University,"Stephens, Olivia",Outside Hitter,4,0,0,3,,,,,1,,,1,2,,2,,
10/19/2023,Livingstone College,"Tillman, Janai",Outside Hitter,4,13,5,32,0.25,1,,1,8,7,1,,,,13,,
10/19/2023,Livingstone College,"Tatum, Lexis",Outside Hitter,4,9,2,24,0.292,,,1,2,4,,,,,9,,
10/19/2023,Livingstone College,"Stephens, Olivia",Outside Hitter,4,3,2,11,0.091,1,2,,4,,,1,,,6,,
10/19/2023,Livingstone College,"Gray, Raven",Outside Hitter,4,19,4,29,0.517,,,,14,16,1,,,,19,,
10/19/2023,Livingstone College,"Davis, Rheign",Middle Blocker,4,6,1,17,0.294,1,,2,10,24,2,,,,6,,
10/19/2023,Livingstone College,"Lindsey, Tiara",Setter/Rightside Hitter,4,2,4,14,-0.143,28,1,3,3,,,1,,,4,,
10/19/2023,Livingstone College,"Jefferson, Blair",Defensive Specialist,3,0,0,0,,1,,,2,9,1,,,,,,
10/19/2023,Livingstone College,"Norwood, Brooke",Setter/Rightside Hitter,4,1,0,5,0.2,15,1,2,11,,,,,,2,,
10/19/2023,Livingstone College,"Pitt, Jewel",Defensive Specialist,4,0,0,4,,3,1,1,12,12,1,,,,1,,
10/19/2023,Livingstone College,"Cuthbertson, Kalyn",Defensive Specialist,1,0,0,1,,1,,3,1,3,,,,,,,
10/21/2023,Mars Hill University,"Norwood, Brooke",Setter/Rightside Hitter,3,1,1,18,,11,2,,11,3,,,,,3,,
10/21/2023,Mars Hill University,"Pitt, Jewel",Defensive Specialist,3,0,0,9,,,,,12,22,,,,,,,
10/21/2023,Mars Hill University,"Tatum, Lexis",Outside Hitter,3,6,4,23,0.087,,,,4,8,,,,,6,,
10/21/2023,Mars Hill University,"Stephens, Olivia",Outside Hitter,3,1,1,8,,,,,,,,1,1,,2.5,,
10/21/2023,Mars Hill University,"Davis, Rheign",Middle Blocker,3,7,3,24,0.167,1,,,2,4,,1,1,,8.5,,
10/21/2023,Mars Hill University,"Lindsey, Tiara",Setter/Rightside Hitter,3,3,1,15,0.133,12,2,1,7,,,,,,5,,
10/21/2023,Mars Hill University,"Pruitt, Alayna",Outside Hitter,1,0,0,6,,,,,2,,,,1,,0.5,,
10/21/2023,Mars Hill University,"Jefferson, Blair",Defensive Specialist,3,0,0,0,,,,,12,12,,,,,,,
10/21/2023,Mars Hill University,"Tillman, Janai",Outside Hitter,3,8,1,28,0.25,,,,5,4,,,1,,8.5,,
10/21/2023,Mars Hill University,"Cuthbertson, Kalyn",Defensive Specialist,2,0,0,4,,1,,,7,16,,,,,,,
10/23/2023,St. Augustine's University - 2nd,"Jefferson, Blair",Defensive Specialist,4,0,0,0,,,,,,7,1,,,,,,
10/23/2023,St. Augustine's University - 2nd,"Norwood, Brooke",Setter/Rightside Hitter,5,2,0,11,0.182,27,1,1,12,,,,2,,4,1,
10/23/2023,St. Augustine's University - 2nd,"Tillman, Janai",Outside Hitter,5,11,4,31,0.226,1,,,6,5,1,,1,,11.5,,
10/23/2023,St. Augustine's University - 2nd,"Tatum, Lexis",Outside Hitter,5,25,7,50,0.36,,,,4,14,,,,,25,,
10/23/2023,St. Augustine's University - 2nd,"Gray, Raven",Outside Hitter,5,21,6,46,0.326,2,,2,10,15,,2,1,,23.5,,
10/23/2023,St. Augustine's University - 2nd,"Davis, Rheign",Middle Blocker,5,6,6,22,,3,,1,6,14,1,,3,,7.5,,
10/23/2023,St. Augustine's University - 2nd,"Pruitt, Alayna",Outside Hitter,3,5,1,12,0.333,,,,2,,,2,2,,8,,
10/23/2023,St. Augustine's University - 2nd,"Pitt, Jewel",Defensive Specialist,5,0,0,1,,6,,1,25,36,2,,,,,1,
10/23/2023,St. Augustine's University - 2nd,"Cuthbertson, Kalyn",Defensive Specialist,5,0,0,3,,4,,1,10,9,1,,,,,,
10/23/2023,St. Augustine's University - 2nd,"Stephens, Olivia",Outside Hitter,5,2,0,7,0.286,2,,,,,,1,3,,4.5,,
10/23/2023,St. Augustine's University - 2nd,"Lindsey, Tiara",Setter/Rightside Hitter,5,0,0,2,,25,4,2,12,,,,,,4,1,
10/30/2023,Johnson C. Smith University - 2nd,"Tillman, Janai",Outside Hitter,3,8,2,17,0.353,,,1,4,1,,,,,8,,
10/30/2023,Johnson C. Smith University - 2nd,"Tatum, Lexis",Outside Hitter,3,7,1,16,0.375,,,,6,6,1,1,,,8,,
10/30/2023,Johnson C. Smith University - 2nd,"Stephens, Olivia",Outside Hitter,2,1,0,2,0.5,,,,1,,,,,,1,,
10/30/2023,Johnson C. Smith University - 2nd,"Gray, Raven",Outside Hitter,3,10,2,18,0.444,,,,2,1,,,,,10,,
10/30/2023,Johnson C. Smith University - 2nd,"Davis, Rheign",Middle Blocker,3,9,2,17,0.412,2,,,7,7,,,,,9,,
10/30/2023,Johnson C. Smith University - 2nd,"Lindsey, Tiara",Setter/Rightside Hitter,3,1,2,18,-0.056,17,1,,4,,,1,,,3,,
10/30/2023,Johnson C. Smith University - 2nd,"Pruitt, Alayna",Outside Hitter,3,1,1,6,,,,,,,,,,,1,,
10/30/2023,Johnson C. Smith University - 2nd,"Norwood, Brooke",Setter/Rightside Hitter,3,1,0,9,0.111,15,,,7,,,,,,1,,
10/30/2023,Johnson C. Smith University - 2nd,"Pitt, Jewel",Defensive Specialist,3,2,0,3,0.667,,1,2,9,13,,,,,3,,
10/30/2023,Johnson C. Smith University - 2nd,"Pinkney, Jireh",Outside Hitter,1,2,0,2,1,,,,,,,,,,2,,
10/30/2023,Johnson C. Smith University - 2nd,"Cuthbertson, Kalyn",Defensive Specialist,3,0,0,4,,6,,,11,12,2,,,,,,
11/1/2023,Shaw University - 2nd,"Pitt, Jewel",Defensive Specialist,3,0,0,4,,,,,5,8,1,,,,,,
11/1/2023,Shaw University - 2nd,"Pinkney, Jireh",Outside Hitter,3,2,0,5,0.4,1,,,3,,,,,,2,,
11/1/2023,Shaw University - 2nd,"Tatum, Lexis",Outside Hitter,3,8,5,22,0.136,,,2,10,21,,1,,,9,,
11/1/2023,Shaw University - 2nd,"Gray, Raven",Outside Hitter,3,6,3,20,0.15,1,,,1,9,1,1,,,7,,
11/1/2023,Shaw University - 2nd,"Davis, Rheign",Middle Blocker,3,5,1,11,0.364,1,,2,3,1,,2,1,,7.5,,
11/1/2023,Shaw University - 2nd,"Lindsey, Tiara",Setter/Rightside Hitter,3,3,2,13,0.077,14,,,7,,,,1,,3.5,,
11/1/2023,Shaw University - 2nd,"Pruitt, Alayna",Outside Hitter,1,0,1,2,-0.5,,,,,,,,,,,,
11/1/2023,Shaw University - 2nd,"Norwood, Brooke",Setter/Rightside Hitter,3,1,1,7,,8,1,,5,,,,,,2,,
11/1/2023,Shaw University - 2nd,"Tillman, Janai",Outside Hitter,3,4,2,17,0.118,2,,1,5,1,,1,,,5,,
11/1/2023,Shaw University - 2nd,"Cuthbertson, Kalyn",Defensive Specialist,3,0,1,5,-0.2,2,,1,8,21,1,,,,,,
11/1/2023,Shaw University - 2nd,"Stephens, Olivia",Outside Hitter,1,0,0,0,,,,,,,,,,,,,
10/26/2023,Claflin University,"Norwood, Brooke",Setter/Rightside Hitter,4,1,0,23,0.043,15,1,1,3,,,,,,2,,
10/26/2023,Claflin University,"Tillman, Janai",Outside Hitter,4,7,2,24,0.208,,1,1,3,3,,1,,,9,,
10/26/2023,Claflin University,"Tatum, Lexis",Outside Hitter,4,7,4,25,0.12,1,,,1,5,1,,,,7,,
10/26/2023,Claflin University,"Stephens, Olivia",Outside Hitter,4,5,1,13,0.308,1,,,1,,,,,,5,,
10/26/2023,Claflin University,"Gray, Raven",Outside Hitter,4,8,6,23,0.087,,,,4,10,,1,,,9,,
10/26/2023,Claflin University,"Davis, Rheign",Middle Blocker,4,9,1,15,0.533,,,1,13,16,1,1,,,10,,
10/26/2023,Claflin University,"Pruitt, Alayna",Outside Hitter,3,3,3,11,,,,,3,,,,,,3,,
10/26/2023,Claflin University,"Pitt, Jewel",Defensive Specialist,4,2,1,9,0.111,3,1,,14,10,1,,,,3,,
10/26/2023,Claflin University,"Cuthbertson, Kalyn",Defensive Specialist,4,0,0,4,,1,2,1,4,10,,,,,2,,
10/26/2023,Claflin University,"Lindsey, Tiara",Setter/Rightside Hitter,4,0,0,17,,16,,2,8,1,,,,,,,
11/2/2023,Livingstone College - 2nd,"Norwood, Brooke",Setter/Rightside Hitter,4,0,0,2,,19,1,,4,1,,,,,1,,
11/2/2023,Livingstone College - 2nd,"Pinkney, Jireh",Outside Hitter,3,2,0,9,0.222,,,,1,,,,,,2,,
11/2/2023,Livingstone College - 2nd,"Tatum, Lexis",Outside Hitter,4,6,2,16,0.25,,,,1,3,,,,,6,,
11/2/2023,Livingstone College - 2nd,"Gray, Raven",Outside Hitter,4,15,4,31,0.355,2,3,1,4,4,,1,1,,19.5,1,
11/2/2023,Livingstone College - 2nd,"Davis, Rheign",Middle Blocker,4,16,4,34,0.353,1,2,,4,12,,,,,18,,
11/2/2023,Livingstone College - 2nd,"Lindsey, Tiara",Setter/Rightside Hitter,4,2,4,8,-0.25,26,2,2,4,2,,,1,,4.5,1,
11/2/2023,Livingstone College - 2nd,"Pruitt, Alayna",Outside Hitter,1,0,1,1,-1,,,,,,,,,,,,
11/2/2023,Livingstone College - 2nd,"Tillman, Janai",Outside Hitter,4,6,4,18,0.111,,,1,,5,2,,,,6,,
11/2/2023,Livingstone College - 2nd,"Pitt, Jewel",Defensive Specialist,4,0,1,1,-1,,2,,13,14,1,,,,2,,
11/2/2023,Livingstone College - 2nd,"Cuthbertson, Kalyn",Defensive Specialist,4,0,0,1,,,,,25,28,,,,,,,
11/2/2023,Livingstone College - 2nd,"Stephens, Olivia",Outside Hitter,2,1,0,1,1,,,,,1,,,2,,2,,
11/6/2023,Claflin University - 2nd,"Davis, Rheign",Middle Blocker,4,9,1,23,0.348,1,,,12,,2,1,4,,12,,
11/6/2023,Claflin University - 2nd,"Gray, Raven",Outside Hitter,4,18,9,36,0.25,,,,2,,1,,2,,19,,
11/6/2023,Claflin University - 2nd,"Lindsey, Tiara",Setter/Rightside Hitter,4,2,6,11,-0.364,21,,,12,,,,3,,3.5,,
11/6/2023,Claflin University - 2nd,"Tatum, Lexis",Outside Hitter,4,10,8,52,0.038,2,,1,12,,1,,1,,10.5,,
11/6/2023,Claflin University - 2nd,"Tillman, Janai",Outside Hitter,4,11,8,41,0.073,,,,5,,,,,,11,,
11/6/2023,Claflin University - 2nd,"Pruitt, Alayna",Outside Hitter,1,0,0,0,,,,,,,,,,,,,
11/6/2023,Claflin University - 2nd,"Jefferson, Blair",Defensive Specialist,4,0,0,0,,1,,,8,,1,,,,,,
11/6/2023,Claflin University - 2nd,"Norwood, Brooke",Setter/Rightside Hitter,4,0,2,5,-0.4,23,3,2,17,,,,,,3,,
11/6/2023,Claflin University - 2nd,"Pitt, Jewel",Defensive Specialist,4,0,0,1,,2,,,7,,1,,,,,,
11/6/2023,Claflin University - 2nd,"Stephens, Olivia",Outside Hitter,3,0,0,11,,,4,,3,,,,1,,4.5,,
11/6/2023,Claflin University - 2nd,"Pinkney, Jireh",Outside Hitter,1,1,0,4,0.25,,,2,1,,,,3,,2.5,,
11/9/2023,Fayetteville State University - 2nd,"Tillman, Janai",Outside Hitter,3,7,4,17,0.176,,,1,5,6,1,,1,,7.5,,
11/9/2023,Fayetteville State University - 2nd,"Cuthbertson, Kalyn",Defensive Specialist,3,0,0,0,,,,1,1,20,2,,,,,,
11/9/2023,Fayetteville State University - 2nd,"Tatum, Lexis",Outside Hitter,3,7,1,17,0.353,2,1,,2,8,,1,1,,9.5,,
11/9/2023,Fayetteville State University - 2nd,"Gray, Raven",Outside Hitter,3,8,4,19,0.211,,,,,6,1,1,,,9,,
11/9/2023,Fayetteville State University - 2nd,"Davis, Rheign",Middle Blocker,3,5,2,17,0.176,2,,,6,11,,1,1,,6.5,,
11/9/2023,Fayetteville State University - 2nd,"Lindsey, Tiara",Setter/Rightside Hitter,3,3,1,11,0.182,12,,,4,,,,,,3,,
11/9/2023,Fayetteville State University - 2nd,"Norwood, Brooke",Setter/Rightside Hitter,3,0,0,3,,14,1,1,5,,,,,,1,,
11/9/2023,Fayetteville State University - 2nd,"Pitt, Jewel",Defensive Specialist,3,0,0,4,,,,,3,14,1,,,,,,
11/9/2023,Fayetteville State University - 2nd,"Pinkney, Jireh",Outside Hitter,2,0,0,1,,,,,3,,,1,1,,1.5,,
11/9/2023,Fayetteville State University - 2nd,"Stephens, Olivia",Outside Hitter,2,0,1,2,-0.5,,,,1,,,,,,,,
11/14/2023,Elizabeth City State University - 2nd,"Norwood, Brooke",Setter/Rightside Hitter,4,0,5,11,-0.455,16,,,14,,,,,,,1,
11/14/2023,Elizabeth City State University - 2nd,"Tillman, Janai",Outside Hitter,2,1,3,10,-0.2,1,1,,2,4,1,,,,2,,
11/14/2023,Elizabeth City State University - 2nd,"Cuthbertson, Kalyn",Defensive Specialist,4,1,1,2,,1,1,,2,26,,,,,2,,
11/14/2023,Elizabeth City State University - 2nd,"Tatum, Lexis",Outside Hitter,4,8,9,27,-0.037,,,,1,15,,,,,8,1,
11/14/2023,Elizabeth City State University - 2nd,"Davis, Rheign",Middle Blocker,4,3,3,27,,3,5,,5,8,1,,1,,8.5,,
11/14/2023,Elizabeth City State University - 2nd,"Lindsey, Tiara",Setter/Rightside Hitter,4,3,0,8,0.375,8,,,8,1,,,,,3,,
11/14/2023,Elizabeth City State University - 2nd,"Pruitt, Alayna",Outside Hitter,3,1,3,7,-0.286,,,,,1,,,,,1,,
11/14/2023,Elizabeth City State University - 2nd,"Jefferson, Blair",Defensive Specialist,1,0,0,1,,,,,,,,,,,,,
11/14/2023,Elizabeth City State University - 2nd,"Pitt, Jewel",Defensive Specialist,4,2,1,7,0.143,1,,,15,26,1,,,,2,,
11/14/2023,Elizabeth City State University - 2nd,"Pinkney, Jireh",Outside Hitter,4,0,0,4,,,,,,,,,1,,0.5,,
11/14/2023,Elizabeth City State University - 2nd,"Stephens, Olivia",Outside Hitter,4,0,1,1,-1,1,,,,1,,,,,,,
11/14/2023,Elizabeth City State University - 2nd,"Gray, Raven",Outside Hitter,4,14,4,25,0.4,,2,1,1,6,,,2,,17,,
